"","par","kid","rel","kidcohort","parcohort"
"36341","APCL437","APCL275",0.692307692307692,0,1
"36342","APCL437","APCL259",0.615384615384615,0,1
"36343","APCL437","APCL267",0.846153846153846,0,1
"36344","APCL437","APCL273",0.692307692307692,1,1
"36345","APCL437","APCL265",0.538461538461538,0,1
"36346","APCL437","APCL396",0.538461538461538,1,1
"36347","APCL437","APCL383",0.846153846153846,0,1
"36348","APCL437","APCL220",0.692307692307692,0,1
"36349","APCL437","APCL401",0.846153846153846,1,1
"36350","APCL437","APCL284",0.846153846153846,1,1
"36351","APCL437","APCL291",0.769230769230769,0,1
"36352","APCL437","APCL38",0.692307692307692,1,1
"36353","APCL437","APCL192",0.846153846153846,1,1
"36354","APCL437","APCL434",0.846153846153846,1,1
"36355","APCL437","APCL204",0.769230769230769,0,1
"36356","APCL437","APCL408",0.538461538461538,1,1
"36357","APCL437","APCL388",0.538461538461538,1,1
"36358","APCL437","APCL423",0.769230769230769,0,1
"36359","APCL437","APCL411",0.692307692307692,0,1
"36360","APCL437","APCL145",0.923076923076923,0,1
"36361","APCL437","APCL97",0.692307692307692,0,1
"36362","APCL437","APCL347",0.846153846153846,0,1
"36363","APCL437","APCL271",0.769230769230769,1,1
"36364","APCL437","APCL67",0.769230769230769,0,1
"36365","APCL437","APCL218",0.846153846153846,0,1
"36366","APCL437","APCL90",0.615384615384615,0,1
"36367","APCL437","APCL409",0.692307692307692,1,1
"36368","APCL437","APCL131",0.769230769230769,0,1
"36369","APCL437","APCL242",0.615384615384615,1,1
"36370","APCL437","APCL283",0.615384615384615,0,1
"36371","APCL437","APCL362",0.769230769230769,1,1
"36372","APCL437","APCL346",0.923076923076923,0,1
"36373","APCL437","APCL356",0.692307692307692,1,1
"36374","APCL437","APCL378",0.769230769230769,0,1
"36375","APCL437","APCL351",0.846153846153846,0,1
"36376","APCL437","APCL208",0.846153846153846,1,1
"36377","APCL437","APCL322",0.769230769230769,0,1
"36378","APCL437","APCL405",0.461538461538462,0,1
"36379","APCL437","APCL313",0.615384615384615,0,1
"36380","APCL437","APCL376",0.384615384615385,1,1
"36381","APCL437","APCL404",0.615384615384615,1,1
"36382","APCL437","APCL196",0.846153846153846,0,1
"36383","APCL437","APCL272",0.846153846153846,0,1
"36384","APCL437","APCL133",0.769230769230769,1,1
"36385","APCL437","APCL290",0.769230769230769,1,1
"36386","APCL437","APCL413",0.538461538461538,0,1
"36387","APCL437","APCL177",0.692307692307692,1,1
"36388","APCL437","APCL144",0.923076923076923,0,1
"36389","APCL437","APCL100",0.692307692307692,1,1
"36390","APCL437","APCL374",0.692307692307692,0,1
"36391","APCL437","APCL427",0.615384615384615,0,1
"36392","APCL437","APCL353",0.923076923076923,1,1
"36393","APCL437","APCL126",0.769230769230769,1,1
"36394","APCL437","APCL270",0.692307692307692,1,1
"36395","APCL437","APCL386",0.769230769230769,1,1
"36396","APCL437","APCL101",0.615384615384615,0,1
"36397","APCL437","APCL195",0.846153846153846,1,1
"36398","APCL437","APCL28",0.923076923076923,0,1
"36399","APCL437","APCL397",0.769230769230769,0,1
"36400","APCL437","APCL321",0.615384615384615,0,1
"36401","APCL437","APCL96",0.846153846153846,1,1
"36402","APCL437","APCL54",0.769230769230769,0,1
"36403","APCL437","APCL360",0.692307692307692,0,1
"36404","APCL437","APCL102",0.846153846153846,0,1
"36405","APCL437","APCL187",0.846153846153846,0,1
"36406","APCL437","APCL219",0.769230769230769,0,1
"36407","APCL437","APCL202",0.923076923076923,1,1
"36408","APCL437","APCL250",0.769230769230769,0,1
"36409","APCL437","APCL62",0.615384615384615,1,1
"36410","APCL437","APCL70",0.769230769230769,0,1
"36411","APCL437","APCL245",0.692307692307692,0,1
"36412","APCL437","APCL241",0.923076923076923,1,1
"36413","APCL437","APCL125",0.846153846153846,0,1
"36414","APCL437","APCL391",0.846153846153846,0,1
"36415","APCL437","APCL60",0.692307692307692,1,1
"36416","APCL437","APCL306",0.692307692307692,1,1
"36417","APCL437","APCL385",0.692307692307692,1,1
"36418","APCL437","APCL135",0.846153846153846,1,1
"36419","APCL437","APCL419",0.923076923076923,0,1
"36420","APCL437","APCL279",0.769230769230769,0,1
"36421","APCL437","APCL373",0.923076923076923,0,1
"36422","APCL437","APCL390",0.769230769230769,0,1
"36423","APCL437","APCL105",0.769230769230769,1,1
"36424","APCL437","APCL287",0.692307692307692,1,1
"36425","APCL437","APCL305",0.769230769230769,0,1
"36426","APCL437","APCL372",0.769230769230769,1,1
"36427","APCL437","APCL406",0.615384615384615,0,1
"36428","APCL437","APCL182",0.769230769230769,0,1
"36429","APCL437","APCL268",0.615384615384615,0,1
"36430","APCL437","APCL139",0.846153846153846,0,1
"36431","APCL437","APCL63",0.846153846153846,1,1
"36432","APCL437","APCL349",0.769230769230769,1,1
"36433","APCL437","APCL301",0.769230769230769,0,1
"36434","APCL437","APCL129",0.692307692307692,1,1
"36435","APCL437","APCL248",0.769230769230769,0,1
"36436","APCL437","APCL352",0.769230769230769,1,1
"36437","APCL437","APCL165",0.692307692307692,1,1
"36438","APCL437","APCL274",1,1,1
"36439","APCL437","APCL198",0.846153846153846,0,1
"36440","APCL437","APCL89",0.846153846153846,0,1
"36441","APCL437","APCL431",0.846153846153846,1,1
"36442","APCL437","APCL369",0.769230769230769,0,1
"36443","APCL437","APCL162",0.769230769230769,1,1
"36444","APCL437","APCL124",0.846153846153846,1,1
"36445","APCL437","APCL377",0.615384615384615,0,1
"36446","APCL437","APCL256",0.923076923076923,1,1
"36447","APCL437","APCL136",0.692307692307692,1,1
"36448","APCL437","APCL348",0.615384615384615,0,1
"36449","APCL437","APCL266",0.923076923076923,1,1
"36450","APCL437","APCL425",0.769230769230769,0,1
"36451","APCL437","APCL365",0.769230769230769,0,1
"36452","APCL437","APCL403",0.769230769230769,0,1
"36453","APCL437","APCL251",0.846153846153846,0,1
"36454","APCL437","APCL244",0.615384615384615,1,1
"36455","APCL437","APCL39",0.769230769230769,0,1
"36456","APCL437","APCL424",0.615384615384615,0,1
"36457","APCL437","APCL281",0.692307692307692,1,1
"36458","APCL437","APCL143",0.769230769230769,1,1
"36459","APCL437","APCL264",0.846153846153846,1,1
"36460","APCL437","APCL358",0.615384615384615,0,1
"36461","APCL437","APCL249",0.615384615384615,0,1
"36462","APCL437","APCL407",0.846153846153846,0,1
"36463","APCL437","APCL111",0.769230769230769,0,1
"36464","APCL437","APCL355",0.769230769230769,0,1
"36465","APCL437","APCL300",0.615384615384615,0,1
"36466","APCL437","APCL205",0.692307692307692,0,1
"36467","APCL437","APCL269",0.615384615384615,0,1
"36468","APCL437","APCL314",0.769230769230769,1,1
"36469","APCL437","APCL296",0.692307692307692,0,1
"36470","APCL437","APCL199",0.615384615384615,0,1
"36471","APCL437","APCL350",1,1,1
"36472","APCL437","APCL88",0.692307692307692,0,1
"36473","APCL437","APCL91",0.846153846153846,1,1
"36474","APCL437","APCL173",0.538461538461538,0,1
"36475","APCL437","APCL64",0.923076923076923,0,1
"36476","APCL438","APCL366",0.769230769230769,0,0
"36477","APCL438","APCL303",0.615384615384615,1,0
"36478","APCL438","APCL93",0.846153846153846,0,0
"36479","APCL438","APCL57",0.846153846153846,1,0
"36480","APCL438","APCL426",0.692307692307692,0,0
"36481","APCL438","APCL299",0.769230769230769,0,0
"36482","APCL438","APCL379",0.846153846153846,0,0
"36483","APCL438","APCL246",0.923076923076923,0,0
"36484","APCL438","APCL420",0.692307692307692,0,0
"36485","APCL438","APCL418",0.846153846153846,0,0
"36486","APCL438","APCL140",0.615384615384615,1,0
"36487","APCL438","APCL298",0.923076923076923,0,0
"36488","APCL438","APCL240",0.769230769230769,1,0
"36489","APCL438","APCL316",0.692307692307692,1,0
"36490","APCL438","APCL176",0.846153846153846,0,0
"36491","APCL438","APCL253",0.846153846153846,0,0
"36492","APCL438","APCL435",0.769230769230769,1,0
"36493","APCL438","APCL207",0.769230769230769,0,0
"36494","APCL438","APCL48",0.692307692307692,0,0
"36495","APCL438","APCL130",0.769230769230769,0,0
"36496","APCL438","APCL103",0.692307692307692,1,0
"36497","APCL438","APCL399",0.923076923076923,0,0
"36498","APCL438","APCL221",0.769230769230769,0,0
"36499","APCL438","APCL220",0.769230769230769,0,0
"36500","APCL438","APCL107",0.769230769230769,1,0
"36501","APCL438","APCL127",0.692307692307692,1,0
"36502","APCL438","APCL193",0.769230769230769,1,0
"36503","APCL438","APCL382",0.769230769230769,0,0
"36504","APCL438","APCL69",0.769230769230769,1,0
"36505","APCL438","APCL50",0.615384615384615,1,0
"36506","APCL438","APCL309",0.846153846153846,0,0
"36507","APCL438","APCL21",0.769230769230769,0,0
"36508","APCL438","APCL56",0.923076923076923,0,0
"36509","APCL438","APCL225",0.846153846153846,0,0
"36510","APCL438","APCL368",0.846153846153846,0,0
"36511","APCL438","APCL59",0.692307692307692,1,0
"36512","APCL438","APCL104",0.846153846153846,1,0
"36513","APCL438","APCL94",0.769230769230769,1,0
"36514","APCL438","APCL381",0.692307692307692,0,0
"36515","APCL438","APCL166",0.769230769230769,0,0
"36516","APCL438","APCL384",0.692307692307692,1,0
"36517","APCL438","APCL55",0.769230769230769,1,0
"36518","APCL438","APCL304",0.615384615384615,1,0
"36519","APCL438","APCL92",0.769230769230769,1,0
"36520","APCL438","APCL380",0.692307692307692,1,0
"36521","APCL438","APCL58",0.769230769230769,0,0
"36522","APCL438","APCL416",0.692307692307692,0,0
"36523","APCL438","APCL201",0.692307692307692,1,0
"36524","APCL438","APCL367",0.615384615384615,1,0
"36525","APCL438","APCL217",0.615384615384615,0,0
"36526","APCL438","APCL224",0.615384615384615,0,0
"36527","APCL438","APCL319",0.769230769230769,0,0
"36528","APCL438","APCL254",0.769230769230769,0,0
"36529","APCL438","APCL292",0.846153846153846,1,0
"36530","APCL438","APCL422",0.692307692307692,0,0
"36531","APCL438","APCL53",0.692307692307692,0,0
"36532","APCL438","APCL134",0.692307692307692,1,0
"36533","APCL438","APCL203",0.769230769230769,1,0
"36534","APCL438","APCL359",0.769230769230769,0,0
"36535","APCL438","APCL432",0.846153846153846,0,0
"36536","APCL438","APCL268",0.615384615384615,0,0
"36537","APCL438","APCL412",0.615384615384615,1,0
"36538","APCL438","APCL282",0.615384615384615,0,0
"36539","APCL438","APCL132",0.769230769230769,0,0
"36540","APCL438","APCL293",0.846153846153846,1,0
"36541","APCL438","APCL163",0.769230769230769,1,0
"36542","APCL438","APCL395",0.846153846153846,0,0
"36543","APCL438","APCL421",0.846153846153846,0,0
"36544","APCL438","APCL142",0.846153846153846,1,0
"36545","APCL438","APCL108",0.769230769230769,1,0
"36546","APCL438","APCL307",0.769230769230769,0,0
"36547","APCL438","APCL204",0.769230769230769,0,0
"36548","APCL438","APCL283",0.692307692307692,0,0
"36549","APCL438","APCL312",0.692307692307692,0,0
"36550","APCL438","APCL291",0.769230769230769,0,0
"36551","APCL438","APCL374",0.769230769230769,0,0
"36552","APCL438","APCL206",0.692307692307692,0,0
"36553","APCL438","APCL128",0.615384615384615,1,0
"36554","APCL438","APCL212",0.769230769230769,0,0
"36555","APCL438","APCL428",0.846153846153846,0,0
"36556","APCL438","APCL247",0.846153846153846,1,0
"36557","APCL438","APCL400",0.769230769230769,1,0
"36558","APCL438","APCL90",0.692307692307692,0,0
"36559","APCL438","APCL49",0.923076923076923,1,0
"36560","APCL438","APCL257",0.846153846153846,0,0
"36561","APCL438","APCL61",0.692307692307692,0,0
"36562","APCL438","APCL284",0.692307692307692,1,0
"36563","APCL438","APCL295",0.692307692307692,1,0
"36564","APCL438","APCL386",0.923076923076923,1,0
"36565","APCL438","APCL182",0.923076923076923,0,0
"36566","APCL438","APCL433",0.692307692307692,1,0
"36567","APCL438","APCL389",0.923076923076923,1,0
"36568","APCL438","APCL394",0.846153846153846,0,0
"36569","APCL438","APCL223",0.538461538461538,0,0
"36570","APCL438","APCL65",0.615384615384615,1,0
"36571","APCL438","APCL52",0.846153846153846,0,0
"36572","APCL438","APCL376",0.538461538461538,1,0
"36573","APCL438","APCL258",0.846153846153846,1,0
"36574","APCL438","APCL196",0.769230769230769,0,0
"36575","APCL438","APCL280",0.769230769230769,0,0
"36576","APCL438","APCL311",0.615384615384615,0,0
"36577","APCL438","APCL375",0.769230769230769,0,0
"36578","APCL438","APCL383",0.846153846153846,0,0
"36579","APCL438","APCL97",0.846153846153846,0,0
"36580","APCL438","APCL141",0.769230769230769,0,0
"36581","APCL438","APCL190",0.923076923076923,0,0
"36582","APCL438","APCL288",0.846153846153846,0,0
"36583","APCL438","APCL38",0.692307692307692,1,0
"36584","APCL438","APCL409",0.846153846153846,1,0
"36585","APCL438","APCL200",0.692307692307692,0,0
"36586","APCL438","APCL430",0.769230769230769,1,0
"36587","APCL438","APCL392",0.923076923076923,1,0
"36588","APCL438","APCL197",0.615384615384615,0,0
"36589","APCL438","APCL133",0.615384615384615,1,0
"36590","APCL438","APCL68",0.769230769230769,0,0
"36591","APCL438","APCL135",0.692307692307692,1,0
"36592","APCL438","APCL314",0.615384615384615,1,0
"36593","APCL438","APCL322",0.615384615384615,0,0
"36594","APCL438","APCL410",0.692307692307692,0,0
"36595","APCL438","APCL308",0.769230769230769,0,0
"36596","APCL438","APCL349",0.846153846153846,1,0
"36597","APCL438","APCL398",0.769230769230769,0,0
"36598","APCL438","APCL289",0.846153846153846,0,0
"36599","APCL438","APCL393",0.692307692307692,1,0
"36600","APCL438","APCL310",1,1,0
"36601","APCL438","APCL408",0.769230769230769,1,0
"36602","APCL438","APCL62",0.692307692307692,1,0
"36603","APCL438","APCL391",0.769230769230769,0,0
"36604","APCL438","APCL315",0.692307692307692,1,0
"36605","APCL438","APCL396",0.615384615384615,1,0
"36606","APCL438","APCL411",0.615384615384615,0,0
"36607","APCL438","APCL252",0.692307692307692,1,0
"36608","APCL438","APCL429",0.769230769230769,0,0
"36609","APCL438","APCL401",0.769230769230769,1,0
"36610","APCL438","APCL301",0.846153846153846,0,0
"36611","APCL438","APCL294",0.769230769230769,1,0
"36612","APCL438","APCL343",0.692307692307692,0,0
"36613","APCL438","APCL361",0.692307692307692,1,0
"36614","APCL438","APCL270",0.769230769230769,1,0
"36615","APCL438","APCL414",0.846153846153846,0,0
"36616","APCL438","APCL388",0.846153846153846,1,0
"36617","APCL438","APCL344",0.769230769230769,0,0
"36618","APCL438","APCL402",0.615384615384615,0,0
"36619","APCL438","APCL205",0.692307692307692,0,0
"36620","APCL438","APCL136",0.692307692307692,1,0
"36621","APCL438","APCL317",0.769230769230769,0,0
"36622","APCL438","APCL424",0.615384615384615,0,0
"36623","APCL438","APCL67",0.769230769230769,0,0
"36624","APCL438","APCL419",0.923076923076923,0,0
"36625","APCL438","APCL191",0.846153846153846,0,0
"36626","APCL438","APCL192",1,1,0
"36627","APCL438","APCL256",0.769230769230769,1,0
"36628","APCL438","APCL243",0.846153846153846,0,0
"36629","APCL438","APCL129",0.846153846153846,1,0
"36630","APCL438","APCL145",0.846153846153846,0,0
"36631","APCL438","APCL346",0.923076923076923,0,0
"36632","APCL438","APCL100",0.692307692307692,1,0
"36633","APCL438","APCL413",0.615384615384615,0,0
"36634","APCL438","APCL271",0.846153846153846,1,0
"36635","APCL438","APCL360",0.615384615384615,0,0
"36636","APCL438","APCL63",0.769230769230769,1,0
"36637","APCL438","APCL320",0.769230769230769,0,0
"36638","APCL438","APCL370",0.923076923076923,0,0
"36639","APCL438","APCL219",0.692307692307692,0,0
"36640","APCL438","APCL202",0.846153846153846,1,0
"36641","APCL438","APCL194",0.692307692307692,0,0
"36642","APCL438","APCL27",0.769230769230769,0,0
"36643","APCL438","APCL355",0.692307692307692,0,0
"36644","APCL438","APCL222",0.846153846153846,1,0
"36645","APCL438","APCL423",0.769230769230769,0,0
"36646","APCL438","APCL318",0.769230769230769,1,0
"36647","APCL438","APCL300",0.692307692307692,0,0
"36648","APCL438","APCL378",0.769230769230769,0,0
"36649","APCL438","APCL425",0.692307692307692,0,0
"36650","APCL438","APCL405",0.692307692307692,0,0
"36651","APCL438","APCL126",0.769230769230769,1,0
"36652","APCL438","APCL417",0.846153846153846,1,0
"36653","APCL438","APCL313",0.769230769230769,0,0
"36654","APCL438","APCL47",0.769230769230769,0,0
"36655","APCL438","APCL434",0.769230769230769,1,0
"36656","APCL438","APCL259",0.769230769230769,0,0
"36657","APCL438","APCL275",0.692307692307692,0,0
"36658","APCL438","APCL273",0.846153846153846,1,0
"36659","APCL438","APCL345",0.769230769230769,0,0
"36660","APCL438","APCL358",0.692307692307692,0,0
"36661","APCL438","APCL54",0.692307692307692,0,0
"36662","APCL438","APCL377",0.692307692307692,0,0
"36663","APCL438","APCL385",0.769230769230769,1,0
"36664","APCL438","APCL302",0.692307692307692,0,0
"36665","APCL438","APCL95",0.692307692307692,0,0
"36666","APCL438","APCL70",0.923076923076923,0,0
"36667","APCL438","APCL101",0.769230769230769,0,0
"36668","APCL438","APCL131",0.769230769230769,0,0
"36669","APCL438","APCL171",0.538461538461538,1,0
"36670","APCL438","APCL362",0.538461538461538,1,0
"36671","APCL438","APCL245",0.692307692307692,0,0
"36672","APCL438","APCL267",0.846153846153846,0,0
"36673","APCL438","APCL91",0.769230769230769,1,0
"36674","APCL438","APCL172",0.538461538461538,0,0
"36675","APCL438","APCL351",0.538461538461538,0,0
"36676","APCL438","APCL162",0.846153846153846,1,0
"36677","APCL438","APCL431",0.692307692307692,1,0
"36678","APCL438","APCL208",0.846153846153846,1,0
"36679","APCL438","APCL369",0.615384615384615,0,0
"36680","APCL438","APCL242",0.923076923076923,1,0
"36681","APCL438","APCL354",0.923076923076923,0,0
"36682","APCL438","APCL321",0.692307692307692,0,0
"36683","APCL438","APCL287",0.538461538461538,1,0
"36684","APCL438","APCL404",0.692307692307692,1,0
"36685","APCL438","APCL397",0.846153846153846,0,0
"36686","APCL438","APCL28",0.692307692307692,0,0
"36687","APCL438","APCL60",0.769230769230769,1,0
"36688","APCL438","APCL356",0.769230769230769,1,0
"36689","APCL438","APCL143",0.692307692307692,1,0
"36690","APCL438","APCL353",0.923076923076923,1,0
"36691","APCL438","APCL255",0.692307692307692,0,0
"36692","APCL438","APCL390",0.923076923076923,0,0
"36693","APCL438","APCL297",0.769230769230769,0,0
"36694","APCL438","APCL105",0.692307692307692,1,0
"36695","APCL438","APCL352",0.615384615384615,1,0
"36696","APCL438","APCL373",0.615384615384615,0,0
"36697","APCL438","APCL195",0.538461538461538,1,0
"36698","APCL438","APCL39",0.846153846153846,0,0
"36699","APCL438","APCL265",0.692307692307692,0,0
"36700","APCL438","APCL305",0.769230769230769,0,0
"36701","APCL438","APCL241",0.692307692307692,1,0
"36702","APCL438","APCL177",0.769230769230769,1,0
"36703","APCL438","APCL296",0.692307692307692,0,0
"36704","APCL438","APCL269",0.923076923076923,0,0
"36705","APCL438","APCL102",0.846153846153846,0,0
"36706","APCL438","APCL187",0.769230769230769,0,0
"36707","APCL438","APCL198",0.692307692307692,0,0
