SurveyNum,Observer,OnSwath,ObsTime,AnemSpp,AnemDia,Spp,Size1,ID1,Size2,ID2,Size3,ID3,Size4,ID4,Size5,ID5,Size6,ID6,Spp2,Spp2Size1,Spp2Size2,Depth,ft,Notes
59,GS,1,09:38,ENQD,38,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:38,HECR,30,APPE,6,,7,,,,,,,,,,,,,,10,
59,GS,1,09:38,HECR,26,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:39,ENQD,30,APML,8,,4,,,,,,,,,,,,,,10,
59,GS,1,09:39,ENQD,32,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:44,ENQD,32,APML,8,,7,,,,,,,,,,,,,,10,
59,GS,1,09:44,ENQD,28,PRBI,8,,6,,,,,,,,,,,,,,10,
59,GS,1,09:45,ENQD,18,APML,7,,5,,,,,,,,,,,,,,10,
59,GS,1,09:45,ENQD,30,APML,8,,,,,,,,,,,,,,,,10,
59,GS,1,09:46,HECR,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:46,HECR,26,APCL,7,,6,,6,,,,,,,,,,,,10,
59,GS,1,09:46,ZZZZ,,APML,4,,,,,,,,,,,,,,,,10,
59,GS,1,09:47,ENQD,30,APML,7,,,,,,,,,,,,,,,,10,
59,GS,1,09:47,STME,32,APOC,8,,7,,4,,,,,,,,,,,,10,
59,GS,1,09:47,HECR,28,APPE,6,,8,,,,,,,,,,,,,,10,
59,GS,1,09:47,HECR,,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:48,ENQD,18,APML,3,,,,,,,,,,,,,,,,10,
59,GS,1,09:48,HECR,20,APPE,6,,4,,,,,,,,,,,,,,10,
59,GS,1,09:49,HECR,20,APPE,4,,2,,,,,,,,,,,,,,10,
59,GS,1,09:49,HECR,20,APCL,6,,4,,,,,,,,,,,,,,10,
59,GS,1,09:50,HEMG,50,APOC,7,,6,,4,,,,,,,,,,,,10,
59,GS,1,09:51,HECR,20,APPE,4,,3,,,,,,,,,,,,,,10,
59,GS,1,09:51,HECR,24,APCL,7,,6,,,,,,,,,,,,,,10,
59,GS,1,09:51,HECR,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:52,HECR,18,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:52,HECR,24,APPE,4,,,,,,,,,,,,,,,,10,
59,GS,1,09:53,ENQD,26,APML,8,,6,,,,,,,,,,,,,,10,
59,GS,1,09:54,HECR,20,APCL,5,,4,,,,,,,,,,,,,,10,
59,GS,1,09:54,HECR,24,APCL,6,,,,,,,,,,,,,,,,10,
59,GS,1,09:55,HECR,28,APPE,3,,4,,,,,,,,,,,,,,10,
59,GS,1,09:55,HECR,24,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:56,HECR,24,APPE,4,,,,,,,,,,,,,,,,10,
59,GS,1,09:56,HECR,18,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:56,HECR,26,APCL,7,,6,,,,,,,,,,,,,,10,
59,GS,1,09:56,HECR,24,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:56,HECR,20,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:57,HECR,28,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:57,STME,42,APOC,7,,7,,6,,4,,,,,,,,,,10,
59,GS,1,09:57,HECR,18,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:57,ENQD,24,,,,,,,,,,,,,,,,,,10,
59,GS,1,09:58,HECR,30,APPE,7,,7,,4,,,,,,,,APCL,5,,,10,
59,GS,1,09:59,ENQD,28,APML,6,,,,,,,,,,,,,,,,10,
59,GS,1,10:01,HECR,28,APPE,6,,4,,,,,,,,,,,,,,10,
59,GS,1,10:01,HECR,20,APPE,6,,,,,,,,,,,,,,,,10,
59,GS,1,10:02,HECR,22,APCL,7,,7,,,,,,,,,,,,,,10,
59,GS,1,10:02,HECR,22,APPE,6,,,,,,,,,,,,,,,,10,
59,GS,1,10:03,HECR,22,,,,,,,,,,,,,,,,,,9,
59,GS,1,10:03,HECR,25,APPE,2,,6,,,,,,,,,,,,,,9,
59,GS,1,10:03,HECR,25,,,,,,,,,,,,,,,,,,9,
59,GS,1,10:04,HECR,22,APPE,4,,,,,,,,,,,,,,,,8,
59,GS,1,10:05,HECR,28,APPE,7,,5,,,,,,,,,,,,,,8,
59,GS,1,10:06,HECR,26,APPE,2,,2,,,,,,,,,,,,,,8,
59,GS,1,10:06,HECR,20,APPE,3,,,,,,,,,,,,,,,,8,
59,GS,1,10:06,HECR,26,APPE,5,,2,,,,,,,,,,,,,,8,
59,GS,1,10:06,HECR,30,APCL,8,,7,,,,,,,,,,,,,,8,
59,GS,1,10:06,ENQD,20,APML,6,,,,,,,,,,,,,,,,8,
59,GS,1,10:07,HECR,28,APPE,2,,2,,,,,,,,,,,,,,8,
59,GS,1,10:07,,,APCL,7,,6,,6,,6,,5,,,,,,,,8,
59,GS,1,10:09,HECR,20,,,,,,,,,,,,,,,,,,8,
59,GS,1,10:09,HECR,30,APCL,4,,,,,,,,,,,,,,,,8,
59,GS,1,10:09,ENQD,28,APML,7,,,,,,,,,,,,,,,,8,
59,GS,1,10:09,STME,32,,,,,,,,,,,,,,,,,,8,
59,GS,1,10:10,HECR,26,APPE,6,,,,,,,,,,,,,,,,8,
59,GS,1,10:11,HECR,24,,,,,,,,,,,,,,,,,,8,
59,GS,1,10:11,HECR,26,APPE,4,,,,,,,,,,,,,,,,8,
59,GS,1,10:11,ENQD,22,APML,7,,4,,,,,,,,,,,,,,8,
59,GS,1,10:11,ENQD,18,,,,,,,,,,,,,,,,,,8,
59,GS,1,10:12,HECR,36,APPE,7,,,,,,,,,,,,,,,,8,
59,GS,1,10:12,HECR,19,APPE,4,,,,,,,,,,,,,,,,8,
59,GS,1,10:13,HECR,24,APPE,3,,3,,,,,,,,,,,,,,8,
59,GS,1,10:13,HECR,22,,,,,,,,,,,,,,,,,,8,
59,GS,1,10:13,ENQD,30,APML,8,,6,,,,,,,,,,,,,,8,
59,GS,1,10:14,ENQD,28,APML,8,,5,,,,,,,,,,,,,,8,
59,GS,1,10:14,STME,30,APSA,7,,5,,3,,,,,,,,,,,,8,
59,GS,1,10:15,HECR,30,,,,,,,,,,,,,,,,,,8,
59,GS,1,10:15,HECR,31,APPE,4,,7,,,,,,,,,,,,,,8,
59,GS,1,10:16,HECR,36,APPE,5,,3,,,,,,,,,,,,,,8,
59,GS,1,10:17,ENQD,17,APML,4,,,,,,,,,,,,,,,,8,
59,GS,1,10:18,ENQD,18,APML,5,,,,,,,,,,,,,,,,8,
59,GS,1,10:18,ENQD,8,APML,3,,,,,,,,,,,,,,,,8,
59,GS,1,10:19,ENQD,36,APML,6,,3,,,,,,,,,,,,,,8,
59,GS,1,10:19,HECR,27,APPE,6,,,,,,,,,,,,,,,,8,
59,GS,1,10:19,ENQD,24,APML,6,,4,,,,,,,,,,,,,,8,
59,GS,1,10:20,HECR,30,APCL,7,,,,,,,,,,,,,,,,8,
59,GS,1,10:32,ENQD,22,APML,7,,5,,,,,,,,,,,,,,8,
59,GS,1,10:32,HECR,22,,,,,,,,,,,,,,,,,,8,
59,GS,1,10:32,HECR,19,APCL,2,,2,,,,,,,,,,,,,,8,
59,GS,1,10:32,HEAR,19,APCL,2,,2,,6,,,,,,,,,,,,8,
59,GS,1,10:32,MADO,20,APCL,2,,3,,5,,,,,,,,,,,,8,
59,GS,1,10:32,ENQD,26,APML,6,,3,,5,,,,,,,,,,,,8,
59,GS,1,10:35,HECR,28,,,,,,,,,,,,,,,,,,8,
59,GS,1,10:35,ENQD,30,APML,8,,6,,2,,,,,,,,,,,,8,
59,GS,1,10:36,MADO,21,APCL,6,,3,,,,,,,,,,,,,,8,
59,GS,1,10:36,HECR,28,APPE,7,,5,,,,,,,,,,,,,,8,
59,GS,1,10:36,HECR,26,APPE,6,,6,,,,,,,,,,,,,,8,
59,GS,1,10:37,HECR,30,APPE,3,,5,,,,,,,,,,,,,,8,
59,GS,1,10:37,ZZZZ,,APCL,6,,5,,,,,,,,,,,,,,8,
59,GS,1,10:38,MADO,24,APCL,2,,5,,,,,,,,,,,,,,8,
59,GS,1,10:38,HECR,20,,,,,,,,,,,,,,,,,,8,
59,GS,1,10:38,HECR,21,APCL,2,,4,,6,,,,,,,,,,,,8,
59,GS,1,10:39,ENQD,26,APML,6,,,,,,,,,,,,,,,,8,
59,GS,1,10:39,HECR,30,APPE,4,,,,,,,,,,,,,,,,8,
59,GS,1,10:39,HECR,30,APPE,6,,3,,,,,,,,,,,,,,8,
59,GS,1,10:40,STME,32,APSA,5,,4,,3,,,,,,,,,,,,8,
59,GS,1,10:42,HECR,28,APPE,5,,3,,,,,,,,,,,,,,8,
59,GS,1,10:42,HECR,28,,,,,,,,,,,,,,,,,,8,
59,GS,1,10:42,ENQD,23,,,,,,,,,,,,,,,,,,8,
60,MLP,1,08:56,ENQD,35,APML,11,,9,,2,,,,,,,,,,,7.5,,
60,MLP,1,08:57,ENQD,27,APML,10,,8,,,,,,,,,,,,,3.3,,
60,MLP,1,08:58,HECR,30,APCL,10,343,,,,,,,,,,,,,,3.3,,
60,MLP,1,09:01,ENQD,40,APML,12,,7,,,,,,,,,,,,,10,,
60,MLP,1,09:03,HEMG,40,APPE,9,,,,,,,,,,,,,,,11,,
60,MLP,1,09:06,STME,40,APCL,11,344,12,345,,,,,,,,,,,,9.5,,
60,MLP,1,09:07,ENQD,35,APCL,11,346,10,347,5,,4,,,,,,,,,14.9,,
60,MLP,1,09:28,ENQD,50,APML,12,,10,,3,,,,,,,,,,,8,,
60,MLP,1,09:32,HECR,15,APCL,8,348,6,349,,,,,,,,,,,,4,,
60,MLP,1,09:37,HECR,20,APCL,8,350,12,351,5,352,10,,4,,,,APPE,3,,4.9,,
60,MLP,1,09:38,STME,45,APCL,12,354,13,355,,,,,,,,,,,,4.5,,
60,MLP,1,09:41,HEAR,12,APCL,6,,,,,,,,,,,,,,,6.3,,
60,MLP,1,09:46,MADO,15,,,,,,,,,,,,,,,,,7,,
60,MLP,1,09:49,HECR,20,APPE,7,,3,,,,,,,,,,,,,2.6,,
60,MLP,1,09:55,HECR,15,APCL,7,353,,,,,,,,,,,,,,5.5,,
60,MLP,1,10:15,ENQD,20,APML,7,,12,,,,,,,,,,,,,3,,
60,MLP,1,10:15,HECR,20,APCL,8,358,4,356,11,357,,,,,,,,,,3,,
60,MLP,1,10:25,ENQD,20,APML,10,,5,,,,,,,,,,,,,2.5,,
60,MLP,1,10:25,HECR,17,APCL,6,,,,,,,,,,,,APPE,3,,2.5,,
60,MLP,1,10:38,HECR,27,APCL,9,359,9,360,,,,,,,,,,,,2.5,,
60,MLP,1,10:40,HECR,28,APPE,7,,,,,,,,,,,,,,,2.5,,
60,MLP,1,10:45,HECR,20,,,,,,,,,,,,,,,,,2.4,,
60,MLP,1,10:47,HECR,17,APCL,7,361,,,,,,,,,,,,,,2.4,,
60,MLP,1,11:01,HECR,17,APCL,4,362,3,,,,,,,,,,,,,2.3,,
61,MLP,1,11:42,HECR,30,,,,,,,,,,,,,,,,,7.7,,
61,MLP,1,11:44,ENQD,35,PRBI,14,363,8,364,,,,,,,,,,,,8.5,,
61,MLP,1,11:46,MADO,20,APCL,6,,,,,,,,,,,,,,,8.5,,
61,MLP,1,11:48,HECR,30,APCL,11,,3,,6,,,,,,,,,,,8.5,,
61,MLP,1,11:50,HECR,20,APPE,6,,,,,,,,,,,,,,,8.3,,
61,MLP,1,11:50,HECR,23,APPE,7,,,,,,,,,,,,,,,8.3,,
61,MLP,1,11:54,HECR,28,APCL,10,,10,,,,,,,,,,,,,7.8,,
61,MLP,1,11:54,ENQD,20,APML,12,,,,,,,,,,,,,,,7.8,,
61,MLP,1,11:55,HECR,25,APPE,6,,6,,,,,,,,,,,,,7.8,,
61,MLP,1,11:56,ENQD,30,APML,12,,,,,,,,,,,,,,,7.8,,
61,MLP,1,11:56,HECR,20,APPE,5,,,,,,,,,,,,,,,7.8,,
61,MLP,1,12:00,ENQD,45,APML,7,,12,,,,,,,,,,,,,8.5,,
61,MLP,1,12:02,ENQD,60,APML,12,,10,,,,,,,,,,,,,8.5,,
61,MLP,1,12:02,ENQD,50,APML,11,,5,,,,,,,,,,,,,8.5,,
61,MLP,1,12:10,HECR,30,APCL,5,,3,,8,,4,,,,,,,,,7.9,,
61,MLP,1,12:11,STME,60,APCL,12,,10,,7,,5,,,,,,,,,7.2,,
61,MLP,1,12:12,ENQD,25,APML,8,,12,,,,,,,,,,,,,8,,
61,MLP,1,12:16,STME,50,APCL,12,,10,,,,,,,,,,,,,10.7,,
61,MLP,1,12:16,ENQD,35,APML,8,,,,,,,,,,,,,,,10,,
61,MLP,1,12:18,STME,40,APCL,11,,12,,,,,,,,,,,,,10.3,,
61,MLP,1,12:23,ENQD,35,APML,7,,4,,,,,,,,,,,,,10.5,,
61,MLP,1,12:24,ENQD,32,APML,12,,10,,,,,,,,,,,,,10.7,,
61,MLP,1,12:25,ENQD,50,APML,11,,,,,,,,,,,,,,,10.3,,
61,MLP,1,12:28,ENQD,35,APML,11,,7,,,,,,,,,,APCL,5,,10,,
61,MLP,1,12:28,HECR,25,APPE,8,,,,,,,,,,,,,,,10,,
61,MLP,1,12:29,ENQD,45,APML,11,,,,,,,,,,,,,,,10,,
61,MLP,1,12:31,ENQD,40,APML,11,,9,,4,,,,,,,,,,,10.7,,
61,MLP,1,12:32,MADO,17,APCL,10,,10,,,,,,,,,,,,,10.8,,
61,MLP,1,12:32,HEMG,10,APOC,4,,8,,,,,,,,,,,,,10.8,,
61,MLP,1,12:32,STME,30,APCL,12,,10,,,,,,,,,,,,,"10,5",,
61,MLP,1,12:35,ENQD,35,APML,11,,8,,,,,,,,,,,,,10.8,,
61,MLP,1,12:37,ENQD,35,APML,12,,,,,,,,,,,,,,,7.5,,
61,MLP,1,12:44,ENQD,35,APML,12,,9,,,,,,,,,,,,,8.1,,
61,MLP,1,12:44,HEMG,30,APPE,9,,5,,7,,,,,,,,,,,7.7,,
61,MLP,1,12:47,HECR,30,APCL,9,,8,,,,,,,,,,,,,7.7,,
61,MLP,1,12:50,ENQD,32,APML,11,,8,,,,,,,,,,,,,8.5,,
61,MLP,1,12:52,HEAR,,APCL,5,,4,,2,,,,,,,,,,,8.3,,
61,MLP,1,12:52,ENQD,36,APML,10,,,,,,,,,,,,,,,8.3,,
61,MLP,1,12:54,STME,40,APCL,10,,12,,,,,,,,,,,,,7.5,,
61,MLP,1,12:56,STME,30,APCL,8,,6,,3,,2,,,,,,,,,7.4,,
61,MLP,1,12:57,HECR,20,APCL,6,,,,,,,,,,,,APPE,3,,8,,
61,MLP,1,12:57,ENQD,30,APML,10,,,,,,,,,,,,,,,8,,
61,MLP,1,12:59,STME,30,APCL,10,,11,,,,,,,,,,,,,8,,
61,MLP,1,12:59,STME,30,APCL,9,,8,,6,,2,,,,,,,,,8,,
61,MLP,1,13:00,ENQD,35,APML,10,,5,,,,,,,,,,,,,8.2,,
61,MLP,1,13:03,ENQD,28,APML,10,,7,,,,,,,,,,,,,8,,
63,MLP,0,16:04,STME,30,APCL,12,365,10,366,,,,,,,,,,,,5.4,,
63,MLP,1,16:09,ENQD,30,APML,11,,9,,,,,,,,,,,,,6.5,,
63,MLP,0,16:10,HECR,28,APCL,8,367,9,368,10,369,,,,,,,,,,4.5,,
63,MLP,0,16:18,HEAR,20,APCL,9,370,7,376,5,372,4,,3,,,,,,,4,,
63,MLP,1,16:46,ENQD,40,APML,12,,,,,,,,,,,,,,,10.2,,
63,MLP,1,16:49,ENQD,23,APCL,12,373,11,374,,,,,,,,,,,,10.2,,
63,MLP,1,16:57,HEMG,35,APOC,7,,4,,,,,,,,,,,,,8.8,,
63,MLP,0,16:59,HEAR,20,APCL,8,375,5,376,3,,1,,1,,,,,,,10,,
63,MLP,0,17:00,HECR,30,APCL,11,377,10,378,,,,,,,,,,,,10,,
63,MLP,1,17:06,HECR,35,APPE,6,,5,,,,,,,,,,,,,10.2,,
63,MLP,1,17:12,HECR,17,APCL,4,,,,,,,,,,,,APPE,5,,7.5,,
63,MLP,1,17:12,HECR,20,APPE,6,,,,,,,,,,,,,,,7.5,,
64,MLP,1,09:29,HECR,25,APCL,9,379,,,,,,,,,,,,,,3.2,,
64,MLP,1,09:32,HECR,30,,,,,,,,,,,,,,,,,2.5,,
64,MLP,1,09:34,MADO,25,APCL,7,380,,,,,,,,,,,,,,4.3,,
64,MLP,1,09:33,HECR,35,APPE,7,,6,,5,,,,,,,,,,,4.3,,
64,MLP,1,09:33,HECR,31,,,,,,,,,,,,,,,,,4.3,,
64,MLP,1,09:36,HECR,30,APPE,7,,,,,,,,,,,,,,,3.8,,
64,MLP,1,09:37,HECR,27,APPE,6,,6,,,,,,,,,,,,,3,,
64,MLP,1,09:38,HECR,30,APPE,6,,,,,,,,,,,,,,,3.3,,
64,MLP,1,09:38,HECR,30,APPE,7,,6,,4,,,,,,,,,,,3.3,,
64,MLP,1,09:39,HECR,25,APPE,2,,,,,,,,,,,,,,,3.6,,
64,MLP,1,09:40,ENQD,27,APML,11,,5,,,,,,,,,,,,,3,,
64,MLP,1,09:41,HECR,20,,,,,,,,,,,,,,,,,2.5,,
64,MLP,1,09:42,HECR,27,APCL,9,381,6,,,,,,,,,,,,,2.3,,
64,MLP,1,09:43,HECR,25,,,,,,,,,,,,,,,,,2.1,,
64,MLP,1,09:52,HECR,40,APCL,10,382,9,383,3,384,8,,2,,,,,,,4.6,,
64,MLP,1,10:05,MADO,15,,,,,,,,,,,,,,,,,4.8,,
65,GS,1,10:42,HEAR,18,,,,,,,,,,,,,,,,,,16,
65,GS,1,10:47,MADO,20,,,,,,,,,,,,,,,,,,20,
66,MLP,1,11:44,HECR,25,APCL,7,385,,,,,,,,,,,APPE,3,,5.5,,
66,MLP,1,11:49,HECR,25,,,,,,,,,,,,,,,,,6,,
66,MLP,1,11:49,HECR,26,APPE,5,,,,,,,,,,,,,,,6,,
66,MLP,1,11:50,HECR,30,APCL,6,386,,,,,,,,,,,,,,6.2,,
66,MLP,1,12:01,HECR,22,APPE,4,,3,,,,,,,,,,,,,4.9,,
66,MLP,1,12:07,HECR,30,APCL,5,387,7,388,,,,,,,,,,,,4.5,,
66,MLP,1,12:24,HEAR,25,,,,,,,,,,,,,,,,,4,,
66,MLP,1,12:24,HECR,17,APCL,6,389,,,,,,,,,,,,,,4,,
66,MLP,1,12:30,HECR,25,APCL,11,390,11,391,,,,,,,,,,,,3.7,,
66,MLP,1,12:34,HECR,30,,,,,,,,,,,,,,,,,4,,
66,MLP,1,12:34,HECR,25,,,,,,,,,,,,,,,,,4,,
66,MLP,1,12:34,HECR,20,,,,,,,,,,,,,,,,,4,,
66,MLP,1,12:35,HECR,25,,,,,,,,,,,,,,,,,4,,
66,MLP,1,12:38,HECR,30,APCL,6,392,,,,,,,,,,,,,,4,,
66,MLP,1,12:40,HECR,27,APPE,5,,,,,,,,,,,,,,,3.7,,
66,MLP,1,12:41,HECR,25,APCL,5,393,,,,,,,,,,,,,,3.7,,
66,MLP,1,12:47,HECR,25,,,,,,,,,,,,,,,,,4,,
66,MLP,1,12:51,HECR,25,APPE,6,,,,,,,,,,,,,,,3.3,,
66,MLP,1,12:57,HECR,25,APCL,10,394,11,395,,,,,,,,,,,,4.5,,
66,MLP,1,12:57,HECR,30,APPE,7,,,,,,,,,,,,,,,4.5,,
66,MLP,1,12:57,HECR,20,APCL,5,396,,,,,,,,,,,,,,4.5,,
66,MLP,1,13:05,HECR,25,APCL,3,,,,,,,,,,,,,,,4.5,,
66,MLP,1,13:07,HECR,25,,,,,,,,,,,,,,,,,4,,
66,MLP,1,13:07,HECR,25,,,,,,,,,,,,,,,,,4,,
66,MLP,1,13:08,HECR,25,APPE,6,,,,,,,,,,,,,,,4,,
66,MLP,1,13:08,HECR,30,APPE,5,,,,,,,,,,,,,,,4,,
66,MLP,1,13:09,HECR,25,APPE,6,,5,,,,,,,,,,,,,4,,
66,MLP,1,13:14,HECR,20,APCL,11,398,1,,,,,,,,,,,,,3.9,,
66,MLP,1,13:17,HECR,20,APCL,11,397,,,,,,,,,,,,,,4.2,,
67,MLP,1,14:48,HECR,30,APCL,10,,9,,7,,,,,,,,,,,4.2,,
67,MLP,1,14:49,HECR,29,APCL,10,,8,,,,,,,,,,,,,3.6,,
67,MLP,1,14:49,HECR,20,,,,,,,,,,,,,,,,,3.6,,
67,MLP,1,14:56,HEMG,17,APOC,4,,3,,,,,,,,,,,,,3.5,,
67,MLP,1,14:58,ENQD,27,APML,10,,5,,,,,,,,,,,,,3.5,,
67,MLP,1,14:58,HECR,30,APCL,7,,,,,,,,,,,,,,,3.5,,
67,MLP,1,15:05,ENQD,30,APCL,8,,9,,,,,,,,,,,,,4,,
67,MLP,1,15:05,ENQD,13,,,,,,,,,,,,,,,,,4,,
67,MLP,1,15:05,ENQD,5,,,,,,,,,,,,,,,,,4,,
67,MLP,1,15:05,HEMG,45,APOC,6,,5,,,,,,,,,,,,,4,,
67,MLP,1,15:21,STHD,20,APPY,9,,11,,5,,,,,,,,,,,7,,
67,MLP,0,15:26,STHD,21,APPY,11,,14,,6,,2,,1,,,,,,,6.5,,
67,MLP,1,15:33,HEAR,15,,,,,,,,,,,,,,,,,6.8,,
67,MLP,1,15:35,HEAR,10,,,,,,,,,,,,,,,,,6.2,,
67,MLP,1,15:35,MADO,16,,,,,,,,,,,,,,,,,6.2,,
67,MLP,1,15:37,HEAR,20,,,,,,,,,,,,,,,,,6.2,,
67,MLP,1,15:53,HEAR,20,,,,,,,,,,,,,,,,,4.9,,
67,MLP,1,16:12,HEAR,15,,,,,,,,,,,,,,,,,4.8,,
67,GS,1,14:44,MADO,22,APCL,7,,6,,,,,,,,,,,,,,10,
67,GS,1,14:45,ENQD,28,APCL,8,,7,,,,,,,,,,,,,,10,
67,GS,1,14:45,ENQD,20,,,,,,,,,,,,,,,,,,10,
67,GS,1,14:51,HECR,38,APPE,7,,6,,,,,,,,,,,,,,8,
67,GS,1,14:52,HECR,22,,,,,,,,,,,,,,,,,,3,
67,GS,1,14:59,HECR,31,APCL,9,,8,,,,,,,,,,,,,,9,
67,GS,1,15:20,STHD,28,APPY,8,,6,,3,,,,,,,,,,,,20,
67,GS,1,15:29,STHD,30,APPY,11,,7,,4,,4,,,,,,,,,,20,
67,GS,1,15:30,MADO,34,APPY,11,,7,,4,,,,,,,,,,,,20,
67,GS,1,15:30,HEAR,19,,,,,,,,,,,,,,,,,,20,
67,GS,1,15:32,MADO,24,APCL,7,,7,,,,,,,,,,,,,,19,
67,GS,1,15:34,MADO,19,APCL,7,,,,,,,,,,,,,,,,19,
67,GS,1,15:34,MADO,24,APCL,7,,,,,,,,,,,,,,,,19,
67,GS,1,15:35,MADO,18,APPY,7,,,,,,,,,,,,,,,,19,
67,GS,1,15:37,STHD,30,APPY,14,,13,,11,,8,,4,,,,,,,,17,
67,GS,1,15:40,HEAR,15,,,,,,,,,,,,,,,,,,17,
67,GS,1,15:54,MADO,20,APCL,6,,4,,6,,,,,,,,,,,,12,
68,MLP,1,09:44,HECR,25,,,,,,,,,,,,,,,,,3.4,,
68,MLP,1,09:46,HECR,30,APPE,5,,,,,,,,,,,,,,,4.6,,
68,MLP,1,09:51,ENQD,30,APML,8,,,,,,,,,,,,,,,4,,
68,MLP,1,09:51,HECR,25,APPE,6,,,,,,,,,,,,,,,3.5,,
68,MLP,1,09:54,STME,30,APCL,9,399,,,,,,,,,,,,,,3.8,,
68,MLP,1,10:00,ENQD,35,APML,11,,7,,,,,,,,,,,,,3.5,,
68,MLP,1,10:03,ENQD,25,APML,10,,,,,,,,,,,,,,,3.7,,
68,MLP,1,10:05,HECR,20,APCL,6,400,,,,,,,,,,,,,,4,,
68,MLP,1,10:08,HECR,30,APPE,7,,,,,,,,,,,,,,,4.1,,
68,MLP,1,10:08,HECR,27,APCL,4,401,,,,,,,,,,,APPE,5,,4.1,,
68,MLP,1,10:29,HECR,25,,,,,,,,,,,,,,,,,4.3,,
68,MLP,1,10:29,HECR,25,,,,,,,,,,,,,,,,,4.3,,
68,MLP,1,10:34,ENQD,17,APML,10,,5,,,,,,,,,,,,,4.8,,
69,MLP,1,10:35,ENQD,45,APCL,12,402,10,403,8,,,,,,,,,,,4.1,,
69,MLP,1,10:42,MADO,20,,,,,,,,,,,,,,,,,4.3,,
69,MLP,1,10:42,MADO,27,APCL,3,404,3,,3,,2,,,,,,,,,4.3,,
69,MLP,1,10:49,HECR,27,APCL,12,406,11,407,10,408,4,409,,,,,,,,4.3,,
69,MLP,1,10:49,MADO,27,APCL,8,405,,,,,,,,,,,,,,4.3,,
69,MLP,1,11:02,MADO,15,APCL,9,410,7,,4,,,,,,,,,,,4.3,,
69,MLP,1,11:05,HECR,27,APCL,13,411,4,412,10,413,,,,,,,,,,4,,
69,MLP,1,11:10,ENQD,23,,,,,,,,,,,,,,,,,4.3,,
69,MLP,1,11:21,HECR,22,APCL,10,414,4,417,10,,8,,,,,,,,,3.5,,
69,MLP,1,11:21,ENQD,27,APCL,10,416,,,,,,,,,,,,,,3.6,,
69,MLP,1,11:33,ZZZZ,,APCL,9,418,,,,,,,,,,,,,,4.2,,
70,MLP,1,14:15,STME,50,APCL,10,,11,,,,,,,,,,,,,7,,
70,MLP,1,14:15,ENQD,45,APML,11,,,,,,,,,,,,,,,7,,
71,MLP,1,15:06,ENQD,30,APML,12,,6,,,,,,,,,,,,,6,,
71,MLP,1,15:28,ENQD,40,APML,12,,8,,,,,,,,,,,,,8.3,,
71,MLP,1,15:34,ENQD,30,APML,11,,6,,5,,,,,,,,,,,4,,
73,MLP,1,11:26,ENQD,45,APCL,12,419,12,420,,,,,,,,,,,,5,,
73,MLP,1,11:33,HECR,40,APCL,9,421,12,422,,,,,,,,,APPE,3,,10.1,,
73,MLP,1,11:38,HECR,30,APCL,10,423,11,424,,,,,,,,,,,,8,,
73,MLP,1,11:43,HECR,37,APCL,11,425,10,426,,,,,,,,,,,,7.7,,
73,MLP,1,11:48,ENQD,40,APML,10,,12,,,,,,,,,,,,,7.8,,
73,MLP,1,11:48,ENQD,45,,,,,,,,,,,,,,,,,7.8,,
73,MLP,1,11:49,ENQD,30,APML,6,,10,,,,,,,,,,,,,8.4,,
73,MLP,1,11:49,ENQD,40,APML,12,,,,,,,,,,,,,,,8.5,,
73,MLP,1,11:53,ENQD,35,APCL,11,427,,,,,,,,,,,APML,4,,9.6,,
73,MLP,1,12:01,HEMG,23,APOC,6,,4,,3,,,,,,,,,,,12.4,,
73,MLP,1,12:03,ENQD,50,APML,7,,11,,,,,,,,,,,,,11.7,,
73,MLP,1,12:05,ENQD,40,APML,7,,11,,,,,,,,,,,,,12.5,,
73,MLP,1,12:11,HEMG,40,APOC,8,,6,,,,,,,,,,,,,12,,
73,MLP,1,12:13,HEMG,40,APOC,3,,8,,6,,,,,,,,,,,8.5,,
73,MLP,1,12:20,HECR,20,APCL,9,428,8,429,,,,,,,,,,,,8.5,,
73,MLP,1,12:24,ENQD,37,APML,10,,6,,,,,,,,,,,,,9.2,,
73,MLP,1,12:26,HEAR,10,APCL,6,430,,,,,,,,,,,,,,9.3,,
73,MLP,1,12:28,HEAR,15,APCL,5,431,,,,,,,,,,,,,,9.3,,
73,MLP,1,12:31,STME,45,APCL,9,434,6,435,10,432,10,433,11,,,,APSA,3,1,9.2,,
73,MLP,1,12:31,HECR,15,APCL,3,,2,,,,,,,,,,,,,9.2,,
74,MLP,1,13:48,ENQD,28,APCL,11,436,10,438,9,,8,437,10,,5,,,,,9.8,,
74,MLP,1,13:56,MADO,20,APCL,8,,10,,,,,,,,,,,,,9.8,,
